frame_idx,time_sec,face_detected,state,confidence,risk_score,risk_level,danger_counter,warning,input_mode,attention_boxes
4352,72.601,True,c5_radio,0.5752021670341492,0.9923,red,29,True,driver_roi,[]
4353,72.618,True,c5_radio,0.5752021670341492,0.9923,red,29,True,driver_roi,[]
4354,72.634,True,c5_radio,0.5361040234565735,0.9917,red,28,True,driver_roi,[]
4355,72.651,True,c5_radio,0.5361040234565735,0.9917,red,28,True,driver_roi,[]
4356,72.668,True,c5_radio,0.4932468831539154,0.9911,red,27,True,driver_roi,[]
4357,72.684,True,c5_radio,0.4932468831539154,0.9911,red,27,True,driver_roi,[]
4358,72.701,True,c5_radio,0.4510274827480316,0.9907,red,26,True,driver_roi,[]
4359,72.718,True,c5_radio,0.4510274827480316,0.9907,red,26,True,driver_roi,[]
4360,72.734,True,c5_radio,0.41796183586120605,0.9903,red,25,True,driver_roi,[]
4361,72.751,True,c5_radio,0.41796183586120605,0.9903,red,25,True,driver_roi,[]
4362,72.768,True,c9_talking,0.3935031294822693,0.99,red,24,True,driver_roi,[]
4363,72.784,True,c9_talking,0.3935031294822693,0.99,red,24,True,driver_roi,[]
4364,72.801,True,c9_talking,0.40353187918663025,0.9897,red,23,True,driver_roi,[]
4365,72.818,True,c9_talking,0.40353187918663025,0.9897,red,23,True,driver_roi,[]
4366,72.835,True,c9_talking,0.40836983919143677,0.9896,red,22,True,driver_roi,[]
4367,72.851,True,c9_talking,0.40836983919143677,0.9896,red,22,True,driver_roi,[]
4368,72.868,True,c9_talking,0.4046488404273987,0.99,red,21,True,driver_roi,[]
4369,72.885,True,c9_talking,0.4046488404273987,0.99,red,21,True,driver_roi,[]
4370,72.901,True,c9_talking,0.38500675559043884,0.9905,red,20,True,driver_roi,[]
4371,72.918,True,c9_talking,0.38500675559043884,0.9905,red,20,True,driver_roi,[]
4372,72.935,True,c9_talking,0.3696971833705902,0.9908,red,19,True,driver_roi,[]
4373,72.951,True,c9_talking,0.3696971833705902,0.9908,red,19,True,driver_roi,[]
4374,72.968,True,c9_talking,0.36362674832344055,0.9907,red,18,True,driver_roi,[]
4375,72.985,True,c9_talking,0.36362674832344055,0.9907,red,18,True,driver_roi,[]
4376,73.001,True,c9_talking,0.3552700877189636,0.9715,red,17,False,driver_roi,[]
4377,73.018,True,c9_talking,0.3552700877189636,0.9715,red,17,False,driver_roi,[]
4378,73.035,True,c9_talking,0.3455120325088501,0.9519,red,16,False,driver_roi,[]
4379,73.051,True,c9_talking,0.3455120325088501,0.9519,red,16,False,driver_roi,[]
4380,73.068,True,c9_talking,0.3183543384075165,0.9326,red,15,False,driver_roi,[]
4381,73.085,True,c9_talking,0.3183543384075165,0.9326,red,15,False,driver_roi,[]
4382,73.101,True,c9_talking,0.3092650771141052,0.913,red,14,False,driver_roi,[]
4383,73.118,True,c9_talking,0.3092650771141052,0.913,red,14,False,driver_roi,[]
4384,73.135,True,c9_talking,0.3047502934932709,0.8931,red,13,False,driver_roi,[]
4385,73.151,True,c9_talking,0.3047502934932709,0.8931,red,13,False,driver_roi,[]
4386,73.168,True,c9_talking,0.3025924563407898,0.8733,red,12,False,driver_roi,[]
4387,73.185,True,c9_talking,0.3025924563407898,0.8733,red,12,False,driver_roi,[]
4388,73.202,True,c8_makeup,0.30517691373825073,0.8538,red,11,False,driver_roi,[]
4389,73.218,True,c8_makeup,0.30517691373825073,0.8538,red,11,False,driver_roi,[]
4390,73.235,True,c8_makeup,0.3250143229961395,0.835,orange,10,False,driver_roi,[]
4391,73.252,True,c8_makeup,0.3250143229961395,0.835,orange,10,False,driver_roi,[]
4392,73.268,True,c8_makeup,0.34666022658348083,0.8163,orange,9,False,driver_roi,[]
4393,73.285,True,c8_makeup,0.34666022658348083,0.8163,orange,9,False,driver_roi,[]
4394,73.302,True,c8_makeup,0.3653489053249359,0.7971,orange,8,False,driver_roi,[]
4395,73.318,True,c8_makeup,0.3653489053249359,0.7971,orange,8,False,driver_roi,[]
4396,73.335,True,c8_makeup,0.375326007604599,0.7779,orange,7,False,driver_roi,[]
4397,73.352,True,c8_makeup,0.375326007604599,0.7779,orange,7,False,driver_roi,[]
4398,73.368,True,c8_makeup,0.3719078004360199,0.7586,orange,6,False,driver_roi,[]
4399,73.385,True,c8_makeup,0.3719078004360199,0.7586,orange,6,False,driver_roi,[]
4400,73.402,True,c8_makeup,0.37244105339050293,0.7395,orange,5,False,driver_roi,[]
4401,73.418,True,c8_makeup,0.37244105339050293,0.7395,orange,5,False,driver_roi,[]
4402,73.435,True,c8_makeup,0.36273640394210815,0.7202,orange,4,False,driver_roi,[]
4403,73.452,True,c8_makeup,0.36273640394210815,0.7202,orange,4,False,driver_roi,[]
4404,73.468,True,c8_makeup,0.3633967339992523,0.7009,orange,3,False,driver_roi,[]
4405,73.485,True,c8_makeup,0.3633967339992523,0.7009,orange,3,False,driver_roi,[]
4406,73.502,True,c8_makeup,0.3583110570907593,0.6816,orange,2,False,driver_roi,[]
4407,73.519,True,c8_makeup,0.3583110570907593,0.6816,orange,2,False,driver_roi,[]
4408,73.535,True,c8_makeup,0.35194021463394165,0.6622,orange,1,False,driver_roi,[]
4409,73.552,True,c8_makeup,0.35194021463394165,0.6622,orange,1,False,driver_roi,[]
4410,73.569,True,c8_makeup,0.35401609539985657,0.6428,yellow,0,False,driver_roi,[]
4411,73.585,True,c8_makeup,0.35401609539985657,0.6428,yellow,0,False,driver_roi,[]
4412,73.602,True,c8_makeup,0.36085212230682373,0.643,yellow,0,False,driver_roi,[]
4413,73.619,True,c8_makeup,0.36085212230682373,0.643,yellow,0,False,driver_roi,[]
4414,73.635,True,c8_makeup,0.3649344742298126,0.6431,yellow,0,False,driver_roi,[]
4415,73.652,True,c8_makeup,0.3649344742298126,0.6431,yellow,0,False,driver_roi,[]
4416,73.669,True,c8_makeup,0.3628960847854614,0.6432,yellow,0,False,driver_roi,[]
4417,73.685,True,c8_makeup,0.3628960847854614,0.6432,yellow,0,False,driver_roi,[]
4418,73.702,True,c8_makeup,0.3584035336971283,0.6434,yellow,0,False,driver_roi,[]
4419,73.719,True,c8_makeup,0.3584035336971283,0.6434,yellow,0,False,driver_roi,[]
4420,73.735,True,c8_makeup,0.3615044355392456,0.6436,yellow,0,False,driver_roi,[]
4421,73.752,True,c8_makeup,0.3615044355392456,0.6436,yellow,0,False,driver_roi,[]
4422,73.769,True,c8_makeup,0.36875033378601074,0.6438,yellow,0,False,driver_roi,[]
4423,73.785,True,c8_makeup,0.36875033378601074,0.6438,yellow,0,False,driver_roi,[]
4424,73.802,True,c8_makeup,0.37058672308921814,0.644,yellow,0,False,driver_roi,[]
4425,73.819,True,c8_makeup,0.37058672308921814,0.644,yellow,0,False,driver_roi,[]
4426,73.835,True,c8_makeup,0.3691592812538147,0.6442,yellow,0,False,driver_roi,[]
4427,73.852,True,c8_makeup,0.3691592812538147,0.6442,yellow,0,False,driver_roi,[]
4428,73.869,True,c8_makeup,0.3608318865299225,0.6442,yellow,0,False,driver_roi,[]
4429,73.886,True,c8_makeup,0.3608318865299225,0.6442,yellow,0,False,driver_roi,[]
4430,73.902,True,c8_makeup,0.35036247968673706,0.644,yellow,0,False,driver_roi,[]
4431,73.919,True,c8_makeup,0.35036247968673706,0.644,yellow,0,False,driver_roi,[]
4432,73.936,True,c8_makeup,0.3358837366104126,0.6436,yellow,0,False,driver_roi,[]
4433,73.952,True,c8_makeup,0.3358837366104126,0.6436,yellow,0,False,driver_roi,[]
4434,73.969,True,c8_makeup,0.31984204053878784,0.6432,yellow,0,False,driver_roi,[]
4435,73.986,True,c8_makeup,0.31984204053878784,0.6432,yellow,0,False,driver_roi,[]
4436,74.002,True,c8_makeup,0.31356877088546753,0.6431,yellow,0,False,driver_roi,[]
4437,74.019,True,c8_makeup,0.31356877088546753,0.6431,yellow,0,False,driver_roi,[]
4438,74.036,True,c8_makeup,0.31362318992614746,0.6431,yellow,0,False,driver_roi,[]
4439,74.052,True,c8_makeup,0.31362318992614746,0.6431,yellow,0,False,driver_roi,[]
4440,74.069,True,c8_makeup,0.3152826726436615,0.6429,yellow,0,False,driver_roi,[]
4441,74.086,True,c8_makeup,0.3152826726436615,0.6429,yellow,0,False,driver_roi,[]
4442,74.102,True,c8_makeup,0.3213067054748535,0.6427,yellow,0,False,driver_roi,[]
4443,74.119,True,c8_makeup,0.3213067054748535,0.6427,yellow,0,False,driver_roi,[]
4444,74.136,True,c8_makeup,0.3238568603992462,0.6425,yellow,0,False,driver_roi,[]
4445,74.152,True,c8_makeup,0.3238568603992462,0.6425,yellow,0,False,driver_roi,[]
4446,74.169,True,c8_makeup,0.3266221284866333,0.6423,yellow,0,False,driver_roi,[]
4447,74.186,True,c8_makeup,0.3266221284866333,0.6423,yellow,0,False,driver_roi,[]
4448,74.202,True,c8_makeup,0.3292601704597473,0.6421,yellow,0,False,driver_roi,[]
4449,74.219,True,c8_makeup,0.3292601704597473,0.6421,yellow,0,False,driver_roi,[]
4450,74.236,True,c8_makeup,0.3276347815990448,0.6421,yellow,0,False,driver_roi,[]
4451,74.253,True,c8_makeup,0.3276347815990448,0.6421,yellow,0,False,driver_roi,[]
4452,74.269,True,c8_makeup,0.3285515308380127,0.6418,yellow,0,False,driver_roi,[]
4453,74.286,True,c8_makeup,0.3285515308380127,0.6418,yellow,0,False,driver_roi,[]
4454,74.303,True,c8_makeup,0.3268924057483673,0.6418,yellow,0,False,driver_roi,[]
4455,74.319,True,c8_makeup,0.3268924057483673,0.6418,yellow,0,False,driver_roi,[]
4456,74.336,True,c8_makeup,0.32987144589424133,0.6417,yellow,0,False,driver_roi,[]
4457,74.353,True,c8_makeup,0.32987144589424133,0.6417,yellow,0,False,driver_roi,[]
4458,74.369,True,c8_makeup,0.3311343491077423,0.6414,yellow,0,False,driver_roi,[]
4459,74.386,True,c8_makeup,0.3311343491077423,0.6414,yellow,0,False,driver_roi,[]
4460,74.403,True,c8_makeup,0.3252987265586853,0.6409,yellow,0,False,driver_roi,[]
4461,74.419,True,c8_makeup,0.3252987265586853,0.6409,yellow,0,False,driver_roi,[]
4462,74.436,True,c8_makeup,0.3182595372200012,0.6405,yellow,0,False,driver_roi,[]
4463,74.453,True,c8_makeup,0.3182595372200012,0.6405,yellow,0,False,driver_roi,[]
4464,74.469,True,c8_makeup,0.3187256455421448,0.6398,yellow,0,False,driver_roi,[]
4465,74.486,True,c8_makeup,0.3187256455421448,0.6398,yellow,0,False,driver_roi,[]
4466,74.503,True,c8_makeup,0.31781476736068726,0.6394,yellow,0,False,driver_roi,[]
4467,74.519,True,c8_makeup,0.31781476736068726,0.6394,yellow,0,False,driver_roi,[]
4468,74.536,True,c8_makeup,0.315966933965683,0.6389,yellow,0,False,driver_roi,[]
4469,74.553,True,c8_makeup,0.315966933965683,0.6389,yellow,0,False,driver_roi,[]
4470,74.569,True,c8_makeup,0.3166671693325043,0.6386,yellow,0,False,driver_roi,[]
4471,74.586,True,c8_makeup,0.3166671693325043,0.6386,yellow,0,False,driver_roi,[]
4472,74.603,True,c8_makeup,0.3180656135082245,0.6386,yellow,0,False,driver_roi,[]
4473,74.62,True,c8_makeup,0.3180656135082245,0.6386,yellow,0,False,driver_roi,[]
4474,74.636,True,c8_makeup,0.3204377591609955,0.6383,yellow,0,False,driver_roi,[]
4475,74.653,True,c8_makeup,0.3204377591609955,0.6383,yellow,0,False,driver_roi,[]
4476,74.67,True,c8_makeup,0.3178025782108307,0.6381,yellow,0,False,driver_roi,[]
4477,74.686,True,c8_makeup,0.3178025782108307,0.6381,yellow,0,False,driver_roi,[]
4478,74.703,True,c8_makeup,0.3118484616279602,0.638,yellow,0,False,driver_roi,[]
4479,74.72,True,c8_makeup,0.3118484616279602,0.638,yellow,0,False,driver_roi,[]
4480,74.736,True,c8_makeup,0.3055191934108734,0.6373,yellow,0,False,driver_roi,[]
4481,74.753,True,c8_makeup,0.3055191934108734,0.6373,yellow,0,False,driver_roi,[]
4482,74.77,True,c8_makeup,0.2942136526107788,0.6364,yellow,0,False,driver_roi,[]
4483,74.786,True,c8_makeup,0.2942136526107788,0.6364,yellow,0,False,driver_roi,[]
4484,74.803,True,c8_makeup,0.2827538847923279,0.6355,yellow,0,False,driver_roi,[]
4485,74.82,True,c8_makeup,0.2827538847923279,0.6355,yellow,0,False,driver_roi,[]
4486,74.836,True,c8_makeup,0.2725274860858917,0.6351,yellow,0,False,driver_roi,[]
4487,74.853,True,c8_makeup,0.2725274860858917,0.6351,yellow,0,False,driver_roi,[]
4488,74.87,True,c8_makeup,0.2616605758666992,0.6347,yellow,0,False,driver_roi,[]
4489,74.886,True,c8_makeup,0.2616605758666992,0.6347,yellow,0,False,driver_roi,[]
4490,74.903,True,c8_makeup,0.2557838559150696,0.6345,yellow,0,False,driver_roi,[]
4491,74.92,True,c8_makeup,0.2557838559150696,0.6345,yellow,0,False,driver_roi,[]
4492,74.936,True,c5_radio,0.2606774866580963,0.6346,yellow,0,False,driver_roi,[]
4493,74.953,True,c5_radio,0.2606774866580963,0.6346,yellow,0,False,driver_roi,[]
4494,74.97,True,c5_radio,0.282858282327652,0.6347,yellow,0,False,driver_roi,[]
4495,74.987,True,c5_radio,0.282858282327652,0.6347,yellow,0,False,driver_roi,[]
4496,75.003,True,c5_radio,0.30620908737182617,0.6348,yellow,0,False,driver_roi,[]
4497,75.02,True,c5_radio,0.30620908737182617,0.6348,yellow,0,False,driver_roi,[]
4498,75.037,True,c5_radio,0.32099321484565735,0.6346,yellow,0,False,driver_roi,[]
4499,75.053,True,c5_radio,0.32099321484565735,0.6346,yellow,0,False,driver_roi,[]
4500,75.07,True,c5_radio,0.33780330419540405,0.6346,yellow,0,False,driver_roi,[]
4501,75.087,True,c5_radio,0.33780330419540405,0.6346,yellow,0,False,driver_roi,[]
4502,75.103,True,c5_radio,0.34838518500328064,0.634,yellow,0,False,driver_roi,[]
4503,75.12,True,c5_radio,0.34838518500328064,0.634,yellow,0,False,driver_roi,[]
4504,75.137,True,c5_radio,0.3657042682170868,0.6339,yellow,0,False,driver_roi,[]
4505,75.153,True,c5_radio,0.3657042682170868,0.6339,yellow,0,False,driver_roi,[]
4506,75.17,True,c5_radio,0.3903205990791321,0.634,yellow,0,False,driver_roi,[]
4507,75.187,True,c5_radio,0.3903205990791321,0.634,yellow,0,False,driver_roi,[]
4508,75.203,True,c5_radio,0.41130203008651733,0.6341,yellow,0,False,driver_roi,[]
4509,75.22,True,c5_radio,0.41130203008651733,0.6341,yellow,0,False,driver_roi,[]
4510,75.237,True,c5_radio,0.42652225494384766,0.6342,yellow,0,False,driver_roi,[]
4511,75.253,True,c5_radio,0.42652225494384766,0.6342,yellow,0,False,driver_roi,[]
4512,75.27,True,c5_radio,0.4403002858161926,0.634,yellow,0,False,driver_roi,[]
4513,75.287,True,c5_radio,0.4403002858161926,0.634,yellow,0,False,driver_roi,[]
4514,75.304,True,c5_radio,0.45427313446998596,0.634,yellow,0,False,driver_roi,[]
4515,75.32,True,c5_radio,0.45427313446998596,0.634,yellow,0,False,driver_roi,[]
4516,75.337,True,c5_radio,0.47232407331466675,0.6338,yellow,0,False,driver_roi,[]
4517,75.354,True,c5_radio,0.47232407331466675,0.6338,yellow,0,False,driver_roi,[]
4518,75.37,True,c5_radio,0.480039119720459,0.6334,yellow,0,False,driver_roi,[]
4519,75.387,True,c5_radio,0.480039119720459,0.6334,yellow,0,False,driver_roi,[]
4520,75.404,True,c5_radio,0.4859115481376648,0.6338,yellow,0,False,driver_roi,[]
4521,75.42,True,c5_radio,0.4859115481376648,0.6338,yellow,0,False,driver_roi,[]
4522,75.437,True,c5_radio,0.49473413825035095,0.6345,yellow,0,False,driver_roi,[]
4523,75.454,True,c5_radio,0.49473413825035095,0.6345,yellow,0,False,driver_roi,[]
4524,75.47,True,c5_radio,0.517692506313324,0.6355,yellow,0,False,driver_roi,[]
4525,75.487,True,c5_radio,0.517692506313324,0.6355,yellow,0,False,driver_roi,[]
4526,75.504,True,c5_radio,0.5282267928123474,0.6358,yellow,0,False,driver_roi,[]
4527,75.52,True,c5_radio,0.5282267928123474,0.6358,yellow,0,False,driver_roi,[]
4528,75.537,True,c5_radio,0.5295159816741943,0.6363,yellow,0,False,driver_roi,[]
4529,75.554,True,c5_radio,0.5295159816741943,0.6363,yellow,0,False,driver_roi,[]
4530,75.57,True,c5_radio,0.5333914756774902,0.6365,yellow,0,False,driver_roi,[]
4531,75.587,True,c5_radio,0.5333914756774902,0.6365,yellow,0,False,driver_roi,[]
4532,75.604,True,c5_radio,0.5257891416549683,0.6364,yellow,0,False,driver_roi,[]
4533,75.62,True,c5_radio,0.5257891416549683,0.6364,yellow,0,False,driver_roi,[]
4534,75.637,True,c5_radio,0.5161027312278748,0.6361,yellow,0,False,driver_roi,[]
4535,75.654,True,c5_radio,0.5161027312278748,0.6361,yellow,0,False,driver_roi,[]
4536,75.671,True,c5_radio,0.5103132724761963,0.6359,yellow,0,False,driver_roi,[]
4537,75.687,True,c5_radio,0.5103132724761963,0.6359,yellow,0,False,driver_roi,[]
4538,75.704,True,c5_radio,0.5156310200691223,0.636,yellow,0,False,driver_roi,[]
4539,75.721,True,c5_radio,0.5156310200691223,0.636,yellow,0,False,driver_roi,[]
4540,75.737,True,c5_radio,0.5261030793190002,0.636,yellow,0,False,driver_roi,[]
4541,75.754,True,c5_radio,0.5261030793190002,0.636,yellow,0,False,driver_roi,[]
4542,75.771,True,c5_radio,0.5345582962036133,0.6366,yellow,0,False,driver_roi,[]
4543,75.787,True,c5_radio,0.5345582962036133,0.6366,yellow,0,False,driver_roi,[]
4544,75.804,True,c5_radio,0.537500262260437,0.6369,yellow,0,False,driver_roi,[]
4545,75.821,True,c5_radio,0.537500262260437,0.6369,yellow,0,False,driver_roi,[]
4546,75.837,True,c5_radio,0.5407540798187256,0.6372,yellow,0,False,driver_roi,[]
4547,75.854,True,c5_radio,0.5407540798187256,0.6372,yellow,0,False,driver_roi,[]
4548,75.871,True,c5_radio,0.53740394115448,0.6376,yellow,0,False,driver_roi,[]
4549,75.887,True,c5_radio,0.53740394115448,0.6376,yellow,0,False,driver_roi,[]
4550,75.904,True,c5_radio,0.5406824350357056,0.6382,yellow,0,False,driver_roi,[]
4551,75.921,True,c5_radio,0.5406824350357056,0.6382,yellow,0,False,driver_roi,[]
4552,75.937,True,c5_radio,0.5383382439613342,0.6386,yellow,0,False,driver_roi,[]
4553,75.954,True,c5_radio,0.5383382439613342,0.6386,yellow,0,False,driver_roi,[]
4554,75.971,True,c5_radio,0.5300005674362183,0.6389,yellow,0,False,driver_roi,[]
4555,75.987,True,c5_radio,0.5300005674362183,0.6389,yellow,0,False,driver_roi,[]
4556,76.004,True,c5_radio,0.5207027196884155,0.6392,yellow,0,False,driver_roi,[]
4557,76.021,True,c5_radio,0.5207027196884155,0.6392,yellow,0,False,driver_roi,[]
4558,76.038,True,c5_radio,0.5224877595901489,0.6396,yellow,0,False,driver_roi,[]
4559,76.054,True,c5_radio,0.5224877595901489,0.6396,yellow,0,False,driver_roi,[]
4560,76.071,True,c5_radio,0.5318043231964111,0.6398,yellow,0,False,driver_roi,[]
4561,76.088,True,c5_radio,0.5318043231964111,0.6398,yellow,0,False,driver_roi,[]
4562,76.104,True,c5_radio,0.5362403988838196,0.6401,yellow,0,False,driver_roi,[]
4563,76.121,True,c5_radio,0.5362403988838196,0.6401,yellow,0,False,driver_roi,[]
4564,76.138,True,c5_radio,0.5350492596626282,0.6401,yellow,0,False,driver_roi,[]
4565,76.154,True,c5_radio,0.5350492596626282,0.6401,yellow,0,False,driver_roi,[]
4566,76.171,True,c5_radio,0.5406804084777832,0.6401,yellow,0,False,driver_roi,[]
4567,76.188,True,c5_radio,0.5406804084777832,0.6401,yellow,0,False,driver_roi,[]
4568,76.204,True,c5_radio,0.5457503199577332,0.6397,yellow,0,False,driver_roi,[]
4569,76.221,True,c5_radio,0.5457503199577332,0.6397,yellow,0,False,driver_roi,[]
4570,76.238,True,c5_radio,0.55242919921875,0.6394,yellow,0,False,driver_roi,[]
4571,76.254,True,c5_radio,0.55242919921875,0.6394,yellow,0,False,driver_roi,[]
4572,76.271,True,c5_radio,0.5599116086959839,0.6387,yellow,0,False,driver_roi,[]
4573,76.288,True,c5_radio,0.5599116086959839,0.6387,yellow,0,False,driver_roi,[]
4574,76.304,True,c5_radio,0.5628343820571899,0.6382,yellow,0,False,driver_roi,[]
4575,76.321,True,c5_radio,0.5628343820571899,0.6382,yellow,0,False,driver_roi,[]
4576,76.338,True,c5_radio,0.561874270439148,0.6377,yellow,0,False,driver_roi,[]
4577,76.354,True,c5_radio,0.561874270439148,0.6377,yellow,0,False,driver_roi,[]
4578,76.371,True,c5_radio,0.5605340600013733,0.6374,yellow,0,False,driver_roi,[]
4579,76.388,True,c5_radio,0.5605340600013733,0.6374,yellow,0,False,driver_roi,[]
4580,76.405,True,c5_radio,0.5532564520835876,0.6373,yellow,0,False,driver_roi,[]
4581,76.421,True,c5_radio,0.5532564520835876,0.6373,yellow,0,False,driver_roi,[]
4582,76.438,True,c5_radio,0.5505646467208862,0.637,yellow,0,False,driver_roi,[]
4583,76.455,True,c5_radio,0.5505646467208862,0.637,yellow,0,False,driver_roi,[]
4584,76.471,True,c5_radio,0.5594263672828674,0.6371,yellow,0,False,driver_roi,[]
4585,76.488,True,c5_radio,0.5594263672828674,0.6371,yellow,0,False,driver_roi,[]
4586,76.505,True,c5_radio,0.5547996163368225,0.6366,yellow,0,False,driver_roi,[]
4587,76.521,True,c5_radio,0.5547996163368225,0.6366,yellow,0,False,driver_roi,[]
4588,76.538,True,c5_radio,0.5549546480178833,0.6353,yellow,0,False,driver_roi,[]
4589,76.555,True,c5_radio,0.5549546480178833,0.6353,yellow,0,False,driver_roi,[]
4590,76.571,True,c5_radio,0.5540413856506348,0.6346,yellow,0,False,driver_roi,[]
4591,76.588,True,c5_radio,0.5540413856506348,0.6346,yellow,0,False,driver_roi,[]
4592,76.605,True,c5_radio,0.5586977601051331,0.6341,yellow,0,False,driver_roi,[]
4593,76.621,True,c5_radio,0.5586977601051331,0.6341,yellow,0,False,driver_roi,[]
4594,76.638,True,c5_radio,0.5733261704444885,0.6341,yellow,0,False,driver_roi,[]
4595,76.655,True,c5_radio,0.5733261704444885,0.6341,yellow,0,False,driver_roi,[]
4596,76.671,True,c5_radio,0.5822371244430542,0.6336,yellow,0,False,driver_roi,[]
4597,76.688,True,c5_radio,0.5822371244430542,0.6336,yellow,0,False,driver_roi,[]
4598,76.705,True,c5_radio,0.5868546962738037,0.6332,yellow,0,False,driver_roi,[]
4599,76.721,True,c5_radio,0.5868546962738037,0.6332,yellow,0,False,driver_roi,[]
4600,76.738,True,c5_radio,0.5911846160888672,0.633,yellow,0,False,driver_roi,[]
4601,76.755,True,c5_radio,0.5911846160888672,0.633,yellow,0,False,driver_roi,[]
4602,76.772,True,c5_radio,0.5951012372970581,0.6333,yellow,0,False,driver_roi,[]
4603,76.788,True,c5_radio,0.5951012372970581,0.6333,yellow,0,False,driver_roi,[]
4604,76.805,True,c5_radio,0.5756141543388367,0.6335,yellow,0,False,driver_roi,[]
4605,76.822,True,c5_radio,0.5756141543388367,0.6335,yellow,0,False,driver_roi,[]
4606,76.838,True,c5_radio,0.5479081273078918,0.6337,yellow,0,False,driver_roi,[]
4607,76.855,True,c5_radio,0.5479081273078918,0.6337,yellow,0,False,driver_roi,[]
4608,76.872,True,c5_radio,0.5196706056594849,0.6345,yellow,0,False,driver_roi,[]
4609,76.888,True,c5_radio,0.5196706056594849,0.6345,yellow,0,False,driver_roi,[]
4610,76.905,True,c5_radio,0.4857153296470642,0.6351,yellow,0,False,driver_roi,[]
4611,76.922,True,c5_radio,0.4857153296470642,0.6351,yellow,0,False,driver_roi,[]
4612,76.938,True,c5_radio,0.45597630739212036,0.6362,yellow,0,False,driver_roi,[]
4613,76.955,True,c5_radio,0.45597630739212036,0.6362,yellow,0,False,driver_roi,[]
4614,76.972,True,c5_radio,0.4332135319709778,0.6373,yellow,0,False,driver_roi,[]
4615,76.988,True,c5_radio,0.4332135319709778,0.6373,yellow,0,False,driver_roi,[]
4616,77.005,True,c5_radio,0.41347160935401917,0.6384,yellow,0,False,driver_roi,[]
4617,77.022,True,c5_radio,0.41347160935401917,0.6384,yellow,0,False,driver_roi,[]
4618,77.038,True,c5_radio,0.3940891623497009,0.6392,yellow,0,False,driver_roi,[]
4619,77.055,True,c5_radio,0.3940891623497009,0.6392,yellow,0,False,driver_roi,[]
4620,77.072,True,c5_radio,0.37480586767196655,0.64,yellow,0,False,driver_roi,[]
4621,77.088,True,c5_radio,0.37480586767196655,0.64,yellow,0,False,driver_roi,[]
4622,77.105,True,c5_radio,0.3610684275627136,0.641,yellow,0,False,driver_roi,[]
4623,77.122,True,c5_radio,0.3610684275627136,0.641,yellow,0,False,driver_roi,[]
4624,77.139,True,c5_radio,0.35034698247909546,0.6416,yellow,0,False,driver_roi,[]
4625,77.155,True,c5_radio,0.35034698247909546,0.6416,yellow,0,False,driver_roi,[]
4626,77.172,True,c5_radio,0.3398384153842926,0.6424,yellow,0,False,driver_roi,[]
4627,77.189,True,c5_radio,0.3398384153842926,0.6424,yellow,0,False,driver_roi,[]
4628,77.205,True,c7_reaching,0.3389297127723694,0.644,yellow,0,False,driver_roi,[]
4629,77.222,True,c7_reaching,0.3389297127723694,0.644,yellow,0,False,driver_roi,[]
4630,77.239,True,c5_radio,0.34270960092544556,0.6451,yellow,0,False,driver_roi,[]
4631,77.255,True,c5_radio,0.34270960092544556,0.6451,yellow,0,False,driver_roi,[]
4632,77.272,True,c5_radio,0.3583882451057434,0.6461,yellow,0,False,driver_roi,[]
4633,77.289,True,c5_radio,0.3583882451057434,0.6461,yellow,0,False,driver_roi,[]
4634,77.305,True,c5_radio,0.36790478229522705,0.6466,yellow,0,False,driver_roi,[]
4635,77.322,True,c5_radio,0.36790478229522705,0.6466,yellow,0,False,driver_roi,[]
4636,77.339,True,c5_radio,0.3817622661590576,0.6477,yellow,0,False,driver_roi,[]
4637,77.355,True,c5_radio,0.3817622661590576,0.6477,yellow,0,False,driver_roi,[]
4638,77.372,True,c5_radio,0.3968716263771057,0.6485,yellow,0,False,driver_roi,[]
4639,77.389,True,c5_radio,0.3968716263771057,0.6485,yellow,0,False,driver_roi,[]
4640,77.405,True,c5_radio,0.40880370140075684,0.649,yellow,0,False,driver_roi,[]
4641,77.422,True,c5_radio,0.40880370140075684,0.649,yellow,0,False,driver_roi,[]
4642,77.439,True,c5_radio,0.42273426055908203,0.6491,yellow,0,False,driver_roi,[]
4643,77.456,True,c5_radio,0.42273426055908203,0.6491,yellow,0,False,driver_roi,[]
4644,77.472,True,c5_radio,0.4574764668941498,0.6492,yellow,0,False,driver_roi,[]
4645,77.489,True,c5_radio,0.4574764668941498,0.6492,yellow,0,False,driver_roi,[]
4646,77.506,True,c5_radio,0.49800530076026917,0.6493,yellow,0,False,driver_roi,[]
4647,77.522,True,c5_radio,0.49800530076026917,0.6493,yellow,0,False,driver_roi,[]
4648,77.539,True,c5_radio,0.5409500598907471,0.6493,yellow,0,False,driver_roi,[]
4649,77.556,True,c5_radio,0.5409500598907471,0.6493,yellow,0,False,driver_roi,[]
4650,77.572,True,c5_radio,0.5838240385055542,0.6493,yellow,0,False,driver_roi,[]
4651,77.589,True,c5_radio,0.5838240385055542,0.6493,yellow,0,False,driver_roi,[]
4652,77.606,True,c5_radio,0.6267744898796082,0.6493,yellow,0,False,driver_roi,[]
4653,77.622,True,c5_radio,0.6267744898796082,0.6493,yellow,0,False,driver_roi,[]
4654,77.639,True,c5_radio,0.6666492819786072,0.6493,yellow,0,False,driver_roi,[]
4655,77.656,True,c5_radio,0.6666492819786072,0.6493,yellow,0,False,driver_roi,[]
